time	hru_p(1)	hru_p(2)	hru_p(3)	hru_p(4)	hru_p(5)	hru_p(6)	hru_p(7)	hru_p(8)	hru_p(9)	hru_p(10)	hru_p(11)	hru_p(12)	hru_p(13)	hru_p(14)	hru_p(15)	hru_p(16)	hru_p(17)	hru_p(18)	hru_p(19)	hru_p(20)	hru_p(21)	hru_p(22)	hru_p(23)	hru_p(24)	hru_p(25)	hru_p(26)	hru_p(27)	hru_p(28)	hru_p(29)	hru_p(30)	hru_p(31)	hru_p(32)	hru_p(33)	hru_p(34)	hru_p(35)	hru_p(36)	hru_p(37)	hru_p(38)	hru_p(39)	hru_p(40)	hru_p(41)	hru_p(42)	hru_p(43)	hru_p(44)	hru_p(45)	hru_p(46)	hru_p(47)	hru_p(48)
2022-06-18T20:00	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525
2022-06-18T21:00	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971
2022-06-18T22:00	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971
2022-06-18T23:00	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388
2022-06-19T00:00	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359
2022-06-19T01:00	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078	0.005261078
2022-06-19T02:00	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107
2022-06-19T03:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T04:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T05:00	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554
2022-06-19T06:00	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834
2022-06-19T07:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T08:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T09:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T10:00	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554
2022-06-19T11:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T12:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T13:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T14:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T15:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T16:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T17:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T18:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-19T21:00	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525
2022-06-19T22:00	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632	0.006703632
2022-06-19T23:00	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388
2022-06-20T00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T01:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T02:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T03:00	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107
2022-06-20T04:00	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359
2022-06-20T05:00	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661
2022-06-20T06:00	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834
2022-06-20T07:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T08:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T09:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T10:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T11:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T12:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T13:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T14:00	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554
2022-06-20T15:00	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971	0.002375971
2022-06-20T16:00	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107
2022-06-20T17:00	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554	0.001442554
2022-06-20T18:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T21:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T22:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20T23:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-21T00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-21T01:00	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107
2022-06-21T02:00	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359	0.005685359
2022-06-21T03:00	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049
2022-06-21T04:00	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049	0.007637049
2022-06-21T05:00	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525	0.003818525
2022-06-21T06:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-21T07:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-21T08:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-21T09:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-21T10:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-21T11:00	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834
2022-06-21T12:00	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107
2022-06-21T13:00	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899	0.01238899
2022-06-21T14:00	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287	0.02189287
2022-06-21T15:00	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859	0.02146859
2022-06-21T16:00	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741	0.0152741
